Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-03,41.981523093635424,42.36820640348123,41.637802977246594,42.22260284423828,136272800,0.0,0.0
2018-05-04,42.54723276534194,43.979397683109404,42.528136796042986,43.879146575927734,224805200,0.0,0.0
2018-05-07,44.20138457278651,44.795734366202886,44.09874782811958,44.19661331176758,169805600,0.0,0.0
2018-05-08,44.15603475643373,44.449627558653994,43.84095671137089,44.40904998779297,113611200,0.0,0.0
2018-05-09,44.528391427465294,44.731279256061285,44.21092779217381,44.72173309326172,92844800,0.0,0.0
2018-05-10,44.812441301965336,45.440204443559686,44.79095606027639,45.36143493652344,111957200,0.0,0.0
2018-05-11,45.40456674739378,45.541145152745194,44.91575097105723,45.18891143798828,104848800,0.1825,0.0
2018-05-14,45.289553347894845,45.41415396121268,45.01399802575182,45.0834846496582,83115200,0.0,0.0
2018-05-15,44.75521228377521,44.82470256151862,44.352661532457226,44.673744201660156,94780800,0.0,0.0
2018-05-16,44.58508449528585,45.157763167488426,44.56830972050905,45.090667724609375,76732400,0.0,0.0
2018-05-17,45.04754378710909,45.26559394570112,44.65457599819409,44.80553436279297,69176000,0.0,0.0
2018-05-18,44.85346305702371,45.002022957240655,44.59947213488671,44.642601013183594,73190800,0.0,0.0
2018-05-21,45.04754524044201,45.35185680916137,44.78636620138327,44.95888900756836,73603200,0.0,0.0
2018-05-22,45.13859395396213,45.25840123919402,44.755209178728784,44.84626388549805,60962800,0.0,0.0
2018-05-23,44.65217653761261,45.167346400109324,44.51080116271971,45.1338005065918,80233600,0.0,0.0
2018-05-24,45.23204818500089,45.24881930543544,44.618635405941646,45.0834846496582,92936000,0.0,0.0
2018-05-25,45.1026530541791,45.44290533173966,44.9636761538411,45.186519622802734,69844000,0.0,0.0
2018-05-29,44.95169338533746,45.227248669708025,44.77677212223663,45.02357482910156,90056400,0.0,0.0
2018-05-30,44.98044987583161,45.04754166666667,44.75521158250174,44.927734375,74762000,0.0,0.0
2018-05-31,44.8606457473763,45.10265517736531,44.60186154038152,44.77677917480469,109931200,0.0,0.0
2018-06-01,45.04514154285721,45.58906395061148,44.987632733374085,45.58427429199219,93770000,0.0,0.0
2018-06-04,45.91973220251861,46.34624580889747,45.850245591778894,45.96525955200195,105064800,0.0,0.0
2018-06-05,46.26238772531784,46.470851235462504,46.09225976841906,46.31989288330078,86264000,0.0,0.0
2018-06-06,46.39657150988145,46.504397337810246,45.986828976278076,46.48043441772461,83734400,0.0,0.0
2018-06-07,46.51877493687324,46.53315122683801,46.08746795678849,46.355838775634766,85388800,0.0,0.0
2018-06-08,45.80711711864282,46.00599765140409,45.47165818159261,45.934112548828125,106627200,0.0,0.0
2018-06-11,45.85025510904529,45.99881499084656,45.57709461167243,45.82149887084961,73234000,0.0,0.0
2018-06-12,45.85984796499556,46.15217813207314,45.8023391324423,46.07310485839844,67644400,0.0,0.0
2018-06-13,46.10664119134254,46.216865516795764,45.632205304019216,45.69450378417969,86553600,0.0,0.0
2018-06-14,45.89817866751696,45.90297198339739,45.5794908016996,45.718467712402344,86440400,0.0,0.0
2018-06-15,45.53395938556099,45.565110451666,45.109840545524,45.248817443847656,246876800,0.0,0.0
2018-06-18,45.01878484711526,45.33986748104987,44.85584504455433,45.224853515625,73939600,0.0,0.0
2018-06-19,44.36223745090045,44.64737934917663,43.95728827813699,44.49402618408203,134314000,0.0,0.0
2018-06-20,44.65217725740466,44.855847451248486,44.503613735522315,44.68811798095703,82514800,0.0,0.0
2018-06-21,44.86783523527915,45.13141276590847,44.31432607718633,44.438926696777344,102847600,0.0,0.0
2018-06-22,44.597068959293125,44.604257104920116,44.256816660110275,44.309532165527344,108801600,0.0,0.0
2018-06-25,43.94531390829502,44.30952910523198,43.30554339807843,43.65058898925781,126652400,0.0,0.0
2018-06-26,43.84707764034753,44.6953117285703,43.73924814371669,44.19211959838867,98276800,0.0,0.0
2018-06-27,44.38380803446333,44.87501865918914,44.096271267086486,44.12742233276367,101141200,0.0,0.0
2018-06-28,44.11305023188454,44.61863719455639,44.0411651191569,44.448509216308594,69460800,0.0,0.0
2018-06-29,44.637796384008816,44.8534516895256,43.827901628226186,44.35505294799805,90950800,0.0,0.0
2018-07-02,44.045953669748414,44.879811380980875,43.950105644404935,44.85105514526367,70925200,0.0,0.0
2018-07-03,44.99722697695653,45.035566192881156,43.978864862417886,44.06991958618164,55819200,0.0,0.0
2018-07-05,44.3909955785859,44.666554538106396,44.15617431496649,44.42454147338867,66416800,0.0,0.0
2018-07-06,44.429333971368145,45.15057252447366,44.37661847247238,45.04035186767578,69940800,0.0,0.0
2018-07-09,45.40696819561739,45.689711677940664,45.359046005284654,45.66575241088867,79026400,0.0,0.0
2018-07-10,45.69689523963304,45.83347364026432,45.56989615662064,45.610633850097656,63756400,0.0,0.0
2018-07-11,45.167354904659376,45.474061319205966,44.95409804366637,45.018795013427734,75326000,0.0,0.0
2018-07-12,45.41415294414946,45.86462954328254,45.36143744185821,45.77357482910156,72164400,0.0,0.0
2018-07-13,45.785559147840985,45.96766493134175,45.74242661771553,45.845462799072266,50055600,0.0,0.0
2018-07-16,45.890984678912396,46.1617466639091,45.62740718247849,45.74481964111328,60172400,0.0,0.0
2018-07-17,45.46687386679878,45.97485568809729,45.335085095359375,45.87421798706055,62138000,0.0,0.0
2018-07-18,45.95328895596945,45.958082271844944,45.51000047131889,45.62261962890625,65573600,0.0,0.0
2018-07-19,45.45248883215868,46.137786655601566,45.45248883215868,45.97724533081055,81147200,0.0,0.0
2018-07-20,45.953282805619324,46.10903081655474,45.56750319442093,45.8718147277832,82704800,0.0,0.0
2018-07-23,45.68970461306431,45.996414627471346,45.42133746371487,45.91254806518555,63957600,0.0,0.0
2018-07-24,46.113824350297946,46.40375959556043,46.01797998253403,46.24561309814453,74791600,0.0,0.0
2018-07-25,46.25998911363732,46.68890124897634,46.10903076188659,46.68171310424805,66839600,0.0,0.0
2018-07-26,46.631393533271996,46.954874678577575,46.39177895340959,46.53554916381836,76304000,0.0,0.0
2018-07-27,46.72245359497373,46.770375785189316,45.55073831149316,45.7615966796875,96096000,0.0,0.0
2018-07-30,45.98203774956666,46.05392285686038,45.303931686327914,45.50520706176758,84118000,0.0,0.0
2018-07-31,45.59866237165588,46.03955238968566,45.36863073046748,45.59626388549805,157492000,0.0,0.0
2018-08-01,47.71445935178622,48.34464330163815,47.278358998439195,48.282344818115234,271742800,0.0,0.0
2018-08-02,48.061893635537665,49.93088811957507,48.00678330503263,49.693668365478516,249616000,0.0,0.0
2018-08-03,49.60741266990098,50.017155263840436,49.23600929125282,49.83744430541992,133789600,0.0,0.0
2018-08-06,49.83982877343192,50.13934697519533,49.6169889863094,50.09621810913086,101701600,0.0,0.0
2018-08-07,50.1561252968823,50.19925416599715,49.542708905054084,49.6265754699707,102349600,0.0,0.0
2018-08-08,49.37258894434839,49.79430932310759,49.005978899714684,49.660125732421875,90102000,0.0,0.0
2018-08-09,50.20644917609583,50.26635282887657,49.64814669343187,50.05070114135742,93970400,0.0,0.0
2018-08-10,49.86073824188461,50.27913117291628,49.694823740457366,49.901615142822266,98444800,0.1825,0.0
2018-08-13,50.32963195643491,50.723977982198335,49.94249928664475,50.22383117675781,103563600,0.0,0.0
2018-08-14,50.53400456857966,50.63018506458329,50.0771380399356,50.43541717529297,82992000,0.0,0.0
2018-08-15,50.30798808213852,50.67348065635517,50.09398331000245,50.553253173828125,115230400,0.0,0.0
2018-08-16,50.91633013868245,51.41166669489609,50.84900305351075,51.293846130371094,114001600,0.0,0.0
2018-08-17,51.32271186583761,52.407162512123534,51.25538476450578,52.31819534301758,141708000,0.0,0.0
2018-08-20,52.44322683389417,52.70291495494816,51.724265201962034,51.80842590332031,121150800,0.0,0.0
2018-08-21,52.1306271694218,52.22440444106331,51.4645660165034,51.70742416381836,104639200,0.0,0.0
2018-08-22,51.48139599994316,52.024822757754016,51.41887537721361,51.7098274230957,76072400,0.0,0.0
2018-08-23,51.61365454547441,52.190748638037014,51.60163473298365,51.81563949584961,75532800,0.0,0.0
2018-08-24,52.08254255361766,52.15467610187524,51.724263364716094,51.976741790771484,73905600,0.0,0.0
2018-08-27,52.21478556361328,52.59711168333615,52.01761443276496,52.404747009277344,82100400,0.0,0.0
2018-08-28,52.66203122575025,53.02992696344078,52.64039116330985,52.827945709228516,91107200,0.0,0.0
2018-08-29,52.936157837685,53.739280190459944,52.75822351594416,53.61664581298828,109019200,0.0,0.0
2018-08-30,53.681567660894004,54.88624564118256,53.47717948549402,54.10957717895508,195175200,0.0,0.0
2018-08-31,54.4654444552397,55.03291823244451,54.342813762739674,54.73475646972656,173360400,0.0,0.0
2018-09-04,54.92231706064183,55.1074647339664,54.49430753497885,54.91029357910156,109560400,0.0,0.0
2018-09-05,55.06177653643328,55.225284130049175,54.126406991992276,54.55200958251953,133332000,0.0,0.0
2018-09-06,54.39812167281874,54.66743370861336,53.212680544374216,53.64550018310547,137160000,0.0,0.0
2018-09-07,53.34492794790739,54.19132666391255,53.07080947313449,53.212677001953125,150479200,0.0,0.0
2018-09-10,53.12851829599552,53.34492994357616,52.05128119138358,52.49852752685547,158066000,0.0,0.0
2018-09-11,52.42158406796348,53.934047808315036,52.07292511270543,53.825843811035156,142996000,0.0,0.0
2018-09-12,54.087934779200005,54.10236148854876,52.861613117839084,53.15737533569336,197114800,0.0,0.0
2018-09-13,53.74649158947596,54.90788944124719,53.5180601201991,54.44140625,166825600,0.0,0.0
2018-09-14,54.28271043311539,54.54480547445702,53.50604189367706,53.82344055175781,127997200,0.0,0.0
2018-09-17,53.417067483153495,53.6094321834757,52.2436497823859,52.39032745361328,148780400,0.0,0.0
2018-09-18,52.36868289925432,53.34493309602572,52.2075785201083,52.476890563964844,126286800,0.0,0.0
2018-09-19,52.53940087817173,52.80870921887429,51.76994585541374,52.508140563964844,108495200,0.0,0.0
2018-09-20,52.95780001080654,53.44832649907328,52.69570132434327,52.90730285644531,106435200,0.0,0.0
2018-09-21,53.08764350089628,53.22710781200753,52.24845440559025,52.337425231933594,384986800,0.0,0.0
2018-09-24,52.135443168574625,53.203060047133235,52.08975614177265,53.09004592895508,110773600,0.0,0.0
2018-09-25,52.83997844753583,53.57817694967688,52.82795496550082,53.42668914794922,98217600,0.0,0.0
2018-09-26,53.1405476951385,53.80179885424091,52.84238221526647,53.00108337402344,95938800,0.0,0.0
2018-09-27,53.818628065153845,54.4486188529755,53.75129730438348,54.09033966064453,120724800,0.0,0.0
2018-09-28,54.0518574120591,54.30433580047027,53.86670977373488,54.28029251098633,91717600,0.0,0.0
2018-10-01,54.81170077479969,55.16516981681097,54.42697508672046,54.64578628540039,94403200,0.0,0.0
2018-10-02,54.6433808621522,55.30463189568759,54.49429998505142,55.13150405883789,99152800,0.0,0.0
2018-10-03,55.316663384198804,56.139018893768444,55.25173951871789,55.80238342285156,114619200,0.0,0.0
2018-10-04,55.49219106670465,55.86970708573796,54.5183478205063,54.82132339477539,128168000,0.0,0.0
2018-10-05,54.814109667756526,54.922313656810026,53.039551038694796,53.931636810302734,134322000,0.0,0.0
2018-10-08,53.43149336197377,54.05427077052556,52.948176588630666,53.806602478027344,118655600,0.0,0.0
2018-10-09,53.775341174741804,54.64819375733869,53.44110896397885,54.55200958251953,107564000,0.0,0.0
2018-10-10,54.212967264687414,54.42697199430599,51.95028561249554,52.02482604980469,167962400,0.0,0.0
2018-10-11,51.58239299357641,52.779857526525,51.053392877462464,51.56555938720703,212497600,0.0,0.0
2018-10-12,53.00107837210452,53.592599149351074,52.14024923139028,53.407447814941406,161351600,0.0,0.0
2018-10-15,53.179022753305155,53.34012714506241,52.24365305432238,52.26529312133789,123164000,0.0,0.0
2018-10-16,52.642795689432205,53.61904578029334,52.12100893532856,53.41706085205078,116736000,0.0,0.0
2018-10-17,53.453131006850015,53.534884801459214,52.74138280853506,53.18622589111328,91541600,0.0,0.0
2018-10-18,52.3855171429492,52.837573636759394,51.21690590373571,51.94308090209961,130325200,0.0,0.0
2018-10-19,52.433615521963894,53.20307077067591,52.28212770130814,52.73418426513672,132314800,0.0,0.0
2018-10-22,52.849597429372096,53.708023452704495,52.64521290171086,53.05638885498047,115168400,0.0,0.0
2018-10-23,51.89739231100908,53.681567600143126,51.62567704334865,53.5565299987793,155071200,0.0,0.0
2018-10-24,53.52527084282097,53.917209898097866,51.58720095415078,51.719451904296875,163702000,0.0,0.0
2018-10-25,52.34944742357147,53.23191662693845,52.1186090631652,52.85199737548828,119423200,0.0,0.0
2018-10-26,51.91421850492785,52.94577222093149,51.13755009960199,52.01040267944336,189033600,0.0,0.0
2018-10-29,52.70532180579436,52.82554928245558,49.555360449649804,51.03416061401367,183742000,0.0,0.0
2018-10-30,50.772059287611576,51.74109240561287,50.320006493815114,51.289039611816406,146640000,0.0,0.0
2018-10-31,52.149876734021824,53.00829909644381,52.08735609163106,52.6259765625,153435600,0.0,0.0
2018-11-01,52.671660939936494,53.467566288894986,52.13304049622139,53.433902740478516,233292800,0.0,0.0
2018-11-02,50.387338569643596,51.373201723149016,49.396661620459774,49.88959503173828,365314800,0.0,0.0
2018-11-05,49.12495077128553,49.14659083786621,47.65096064109639,48.47331619262695,264654800,0.0,0.0
2018-11-06,48.55266585201835,49.22594048449374,48.497362237676725,48.99750900268555,127531600,0.0,0.0
2018-11-07,49.526503264282084,50.509963068034715,49.08406706437567,50.48351287841797,133697600,0.0,0.0
2018-11-08,50.6668986480164,50.70067965111397,49.887520281073776,50.307373046875,101450400,0.1825,0.0
2018-11-09,49.597969721186196,49.70896287089305,48.80169898895131,49.337371826171875,137463200,0.0,0.0
2018-11-12,48.017493305566745,48.2225946240856,46.76035027790305,46.85204315185547,204542000,0.0,0.0
2018-11-13,46.23915606030312,47.57833439956577,46.195721239207224,46.38393020629883,187531600,0.0,0.0
2018-11-14,46.786888342139825,46.92683925375398,44.86377555752144,45.07370376586914,243204000,0.0,0.0
2018-11-15,45.4573608290253,46.32119349280823,45.09783156760257,46.18606948852539,185915200,0.0,0.0
2018-11-16,45.96649622310868,47.04508044478186,45.71555214195864,46.69761657714844,147713200,0.0,0.0
2018-11-19,45.845854007394266,46.01475904894549,44.636972550877175,44.84689712524414,167701200,0.0,0.0
2018-11-20,43.039603020767366,43.78761577913298,42.34950213901418,42.70420455932617,271300800,0.0,0.0
2018-11-21,43.367757372636106,43.49805815776951,42.60044443607374,42.655941009521484,124496800,0.0,0.0
2018-11-23,42.21196382470391,42.61251266176767,41.526689896475375,41.572532653808594,94496000,0.0,0.0
2018-11-26,42.043053551736875,42.21437017149155,41.0827011082146,42.134742736816406,179994000,0.0,0.0
2018-11-27,41.38431764075002,42.170938152519646,41.23230497941253,42.043052673339844,165549600,0.0,0.0
2018-11-28,42.64387237687623,43.744172035273365,42.20954259544237,43.65972137451172,184250000,0.0,0.0
2018-11-29,44.07475370656325,44.10853471222467,42.8779340968309,43.3243293762207,167080000,0.0,0.0
2018-11-30,43.50288541090249,43.51253923091474,42.716268445167856,43.090274810791016,158126000,0.0,0.0
2018-12-03,44.50908130091011,44.624901359912194,43.724876004569936,44.595947265625,163210000,0.0,0.0
2018-12-04,43.66213472676804,44.00959856575079,42.53288093192715,42.63422393798828,165377200,0.0,0.0
2018-12-06,41.44465037992414,42.17335919001344,41.12131734830807,42.15888214111328,172393600,0.0,0.0
2018-12-07,41.86208644494697,42.10338038188558,40.609770323139045,40.655616760253906,169126400,0.0,0.0
2018-12-10,39.81349324951556,41.04167830914385,39.41053288087309,40.92344665527344,248104000,0.0,0.0
2018-12-11,41.420516205502665,41.45188191221096,40.296085627113314,40.689395904541016,189126800,0.0,0.0
2018-12-12,41.11648218772215,41.483249974297706,40.783499084272805,40.80280303955078,142510800,0.0,0.0
2018-12-13,41.138201956946226,41.6400937549389,40.911385081888156,41.24919509887695,127594400,0.0,0.0
2018-12-14,40.77867311695076,40.79797707267465,39.881059425982066,39.929317474365234,162814800,0.0,0.0
2018-12-17,39.92208032568909,40.62183493782292,39.26576053589271,39.5577278137207,177151600,0.0,0.0
2018-12-18,39.905192385779095,40.42397287637259,39.66631006324147,40.071685791015625,135366000,0.0,0.0
2018-12-19,40.05479725271615,40.4046727574083,38.38745510993713,38.82178497314453,196189200,0.0,0.0
2018-12-20,38.7035500996396,39.11616439539569,37.47295310040303,37.842132568359375,259092000,0.0,0.0
2018-12-21,37.84937644969481,38.16305938161038,36.10482188539212,36.370243072509766,382978400,0.0,0.0
2018-12-24,35.747701541999376,36.56810328030593,35.37128352358338,35.429195404052734,148676800,0.0,0.0
2018-12-26,35.78389518966444,37.93864849633229,35.40265028906787,37.924171447753906,234330000,0.0,0.0
2018-12-27,37.60324284090321,37.82764809648207,36.21097960188198,37.678043365478516,212468400,0.0,0.0
2018-12-28,38.003793869508094,38.249914708343795,37.291977514354606,37.697349548339844,169165600,0.0,0.0
2018-12-31,38.252338632561674,38.45261310018058,37.75768518187442,38.06171798706055,140014000,0.0,0.0
2019-01-02,37.37401656014352,38.329542140139374,37.21476168316868,38.10513687133789,148158800,0.0,0.0
2019-01-03,34.74150009951276,35.161352876340914,34.26373913405542,34.30958557128906,365248800,0.0,0.0
2019-01-04,34.87422064934973,35.84422353590074,34.69807706469396,35.77424621582031,234428400,0.0,0.0
2019-01-07,35.880407959478845,35.91177734971266,35.20478419453805,35.694610595703125,219111200,0.0,0.0
2019-01-08,36.08791687618941,36.633243473492264,35.83697282781811,36.375057220458984,164101200,0.0,0.0
2019-01-09,36.50535638799751,37.28715003249406,36.10481126966611,36.99277114868164,180396400,0.0,0.0
2019-01-10,36.79731727575657,37.15201957945469,36.401595453638926,37.111000061035156,143122800,0.0,0.0
2019-01-11,36.88901691160936,37.08687601811716,36.55844172640303,36.74665069580078,108092800,0.0,0.0
2019-01-14,36.399193123131994,36.500536138340834,36.00588281407952,36.194091796875,129756800,0.0,0.0
2019-01-15,36.25924778612138,37.01208383343041,36.206162815415844,36.934871673583984,114843600,0.0,0.0
2019-01-16,36.93727107447413,37.61289473853886,36.91796712043197,37.386077880859375,122278800,0.0,0.0
2019-01-17,37.20752158423412,38.042400164231886,36.98070471121177,37.608070373535156,119284800,0.0,0.0
2019-01-18,38.00379980999004,38.095492695661314,37.63703194915871,37.8397216796875,135004000,0.0,0.0
2019-01-22,37.74077674652013,37.81798887374524,36.82627087725167,36.990352630615234,121576000,0.0,0.0
2019-01-23,37.195461636022756,37.43434397659011,36.60429218350944,37.13996505737305,92522400,0.0,0.0
2019-01-24,37.18581021736564,37.27508779931747,36.61394474273857,36.845584869384766,101766000,0.0,0.0
2019-01-25,37.516382224880765,38.15581339995548,37.23648404176237,38.066532135009766,134142000,0.0,0.0
2019-01-28,37.59118257255293,37.7214833664275,37.07722896651323,37.7142448425293,104768400,0.0,0.0
2019-01-29,37.70218614741996,38.15582002933903,37.185817153219055,37.3233528137207,166348800,0.0,0.0
2019-01-30,39.391237175230174,40.0909881546062,38.66252841831307,39.87382507324219,244439200,0.0,0.0
2019-01-31,40.08134132894285,40.77868075192348,39.70733494070534,40.16096878051758,162958400,0.0,0.0
2019-02-01,40.286437255133194,40.77384835589348,40.03790111325121,40.180267333984375,130672400,0.0,0.0
2019-02-04,40.395022505905864,41.42052183028678,40.36365311308458,41.321590423583984,125982000,0.0,0.0
2019-02-05,41.71007360286702,42.24574648257912,41.58701501012101,42.02857971191406,144406400,0.0,0.0
2019-02-06,42.14198037933633,42.36397401904575,41.707654281968736,42.043052673339844,112958400,0.0,0.0
2019-02-07,41.599071279564356,41.970665986637314,41.102006382177386,41.24678421020508,126966800,0.0,0.0
2019-02-08,40.951147284228526,41.35583595668163,40.813018086474784,41.29525375366211,95280000,0.1825,0.0
2019-02-11,41.45034882532218,41.489122327160445,41.014156173753335,41.05777359008789,83973600,0.0,0.0
2019-02-12,41.22012956663191,41.4382240033816,41.123195829908965,41.41156768798828,89134000,0.0,0.0
2019-02-13,41.532732872095465,41.796870376584586,41.17650924038686,41.2395133972168,89960800,0.0,0.0
2019-02-14,41.12562535407633,41.501232064083105,41.04565640037169,41.38976287841797,87342800,0.0,0.0
2019-02-15,41.49880177944594,41.60784898619898,41.13530862517342,41.29766845703125,98507200,0.0,0.0
2019-02-19,41.12561930621677,41.54484706461353,41.07230667825374,41.42125701904297,75891200,0.0,0.0
2019-02-20,41.48427653156476,42.000438166660366,41.435811500967034,41.68783187866211,104457600,0.0,0.0
2019-02-21,41.63209107234636,41.77021657384205,41.26859785058137,41.45276641845703,68998800,0.0,0.0
2019-02-22,41.57877817961191,41.92288465036581,41.53031315653918,41.91561508178711,75652800,0.0,0.0
2019-02-25,42.20398617180657,42.618366363621675,42.15309549506294,42.220947265625,87493600,0.0,0.0
2019-02-26,42.094935556748716,42.480237443756415,41.964075940031165,42.24517822265625,68280800,0.0,0.0
2019-02-27,41.97376702841931,42.40753389096951,41.85744655887218,42.37602996826172,111341600,0.0,0.0
2019-02-28,42.24274877294533,42.385721845635246,41.903486309996694,41.95922088623047,112861600,0.0,0.0
2019-03-01,42.23306489812081,42.44388978050882,41.89622799863407,42.400272369384766,103544800,0.0,0.0
2019-03-04,42.57474045747924,43.07393711170786,42.157934694257705,42.6135139465332,109744800,0.0,0.0
2019-03-05,42.63533211105006,42.64987124826162,42.296069552988705,42.53597640991211,78949600,0.0,0.0
2019-03-06,42.327569458225874,42.52628084161154,42.15067047622822,42.291221618652344,83241600,0.0,0.0
2019-03-07,42.13370126152168,42.27183043268388,41.685395264068106,41.80171203613281,99185600,0.0,0.0
2019-03-08,41.27344275483442,41.939846951023384,41.07473136510167,41.90107345581055,95997600,0.0,0.0
2019-03-11,42.52628080517987,43.405931800900674,42.49235492239235,43.35261917114258,128044000,0.0,0.0
2019-03-12,43.61918631376645,44.26620380037001,43.466517978422104,43.83970642089844,129870400,0.0,0.0
2019-03-13,44.16442909134926,44.418875101363305,43.84213130501742,44.033573150634766,124130000,0.0,0.0
2019-03-14,44.56427056133044,44.612739285667246,44.23955081508312,44.523075103759766,94318000,0.0,0.0
2019-03-15,44.79448655845075,45.39546103296634,44.525501404117456,45.10224151611328,156171600,0.0,0.0
2019-03-18,45.024690006656506,45.65232068650863,45.02226435225983,45.562660217285156,104879200,0.0,0.0
2019-03-19,45.64262398579186,45.797714246191454,45.053763168982925,45.20158386230469,126585600,0.0,0.0
2019-03-20,45.12889540110473,45.918889725835925,44.76540216878627,45.59659194946289,124140800,0.0,0.0
2019-03-21,46.04731958996248,47.576413725629536,45.996428915022726,47.27592468261719,204136800,0.0,0.0
2019-03-22,47.3364980631395,47.90597211583178,46.23147953315593,46.29690933227539,169630800,0.0,0.0
2019-03-25,46.40839266355988,46.5222875088859,45.21856092458669,45.737144470214844,175381200,0.0,0.0
2019-03-26,46.44473880491817,46.7403802374266,44.72905045315651,45.26459503173828,199202000,0.0,0.0
2019-03-27,45.739555098056364,45.98430582332342,45.20643254637594,45.67170333862305,119393600,0.0,0.0
2019-03-28,45.78803058420502,45.93585131484421,45.4439240976249,45.732295989990234,83121600,0.0,0.0
2019-03-29,46.00127527419369,46.0618574725165,45.68866906016738,46.03035354614258,94256000,0.0,0.0
2019-04-01,46.43989039717465,46.44958192206792,45.64989985201172,46.342960357666016,111448000,0.0,0.0
2019-04-02,46.30659554328162,47.123245867462224,46.29690402116696,47.01662063598633,91062800,0.0,0.0
2019-04-03,46.83003631021481,47.61760483807094,46.805801953377134,47.33892822265625,93087200,0.0,0.0
2019-04-04,47.203219940491586,47.586099844533166,46.80337894515969,47.42131805419922,76457200,0.0,0.0
2019-04-05,47.60549176712775,47.76300770487592,47.47947975645802,47.738773345947266,74106400,0.0,0.0
2019-04-08,47.59822589254002,48.521498095648326,47.57883914342152,48.48999786376953,103526800,0.0,0.0
2019-04-09,48.54330825885258,49.156399843055425,48.27916704974357,48.34459686279297,143072800,0.0,0.0
2019-04-10,48.14589023607206,48.645090732583384,48.02472582090461,48.61600875854492,86781200,0.0,0.0
2019-04-11,48.67174210445096,48.70808994624872,48.087728795272795,48.2113151550293,83603200,0.0,0.0
2019-04-12,48.27189399285506,48.499683645966236,47.54733328078375,48.191925048828125,111042800,0.0,0.0
2019-04-15,48.121654929826654,48.42941355000617,47.98352573499029,48.27916717529297,70146400,0.0,0.0
2019-04-16,48.33489869542244,48.79774384169958,48.11680058110973,48.28400802612305,102785600,0.0,0.0
2019-04-17,48.35428383572966,49.28482917463866,48.12891984192922,49.224246978759766,115627200,0.0,0.0
2019-04-18,49.2218327067292,49.47143111565707,49.076437621584276,49.40115737915039,96783200,0.0,0.0
2019-04-22,49.15154887696273,49.66286277132684,49.032806438813495,49.563507080078125,77758000,0.0,0.0
2019-04-23,49.53927396600917,50.343807343185745,49.410840000006544,50.278377532958984,93292000,0.0,0.0
2019-04-24,50.24930502154053,50.520712120790805,50.17418367782979,50.20083999633789,70162400,0.0,0.0
2019-04-25,50.12086104317923,50.34622502935799,49.7064772104186,49.7452507019043,74172800,0.0,0.0
2019-04-26,49.65316941377572,49.67740377272247,48.97949564866935,49.507774353027344,74596400,0.0,0.0
2019-04-29,49.53199888844813,49.91245683052342,49.40114298019382,49.582889556884766,88818800,0.0,0.0
2019-04-30,49.2072938335086,49.28968475196645,48.25009565163859,48.62812805175781,186139600,0.0,0.0
2019-05-01,50.85997013945348,52.175813759248925,50.70245419959043,51.01506042480469,259309200,0.0,0.0
2019-05-02,50.85027861360914,51.53122200501089,50.4358984028051,50.68307113647461,127985200,0.0,0.0
2019-05-03,51.104722685468694,51.33493431585642,50.94478478314468,51.31312561035156,83569600,0.0,0.0
2019-05-06,49.505351671501835,50.60794851220068,49.313913535844584,50.52070999145508,129772400,0.0,0.0
2019-05-07,49.89064738310718,50.26383205470526,48.666886378815995,49.1588134765625,155054800,0.0,0.0
2019-05-08,48.92618164491675,49.759793281346475,48.88983380516007,49.16851043701172,105358000,0.0,0.0
2019-05-09,48.562692720428316,48.87287330573126,47.65638532491426,48.64023971557617,139634400,0.0,0.0
2019-05-10,48.024784363697485,48.37265095944806,46.89361753033511,47.966400146484375,164834800,0.1925,0.0
2019-05-13,45.662712105842076,46.093283177553786,44.48045862564812,45.178619384765625,229722400,0.0,0.0
2019-05-14,45.34647076671446,46.146801121531325,45.10320876426898,45.8938102722168,146118800,0.0,0.0
2019-05-15,45.312413811394315,46.64548853301032,45.25159831135128,46.443580627441406,106178800,0.0,0.0
2019-05-16,46.197884646824406,46.8206347370118,45.937592540130204,46.23923873901367,132125600,0.0,0.0
2019-05-17,45.47297016174222,46.438720732140126,45.43161606145394,45.976524353027344,131516400,0.0,0.0
2019-05-20,44.64344584374676,44.84535376077083,43.85527558219442,44.538841247558594,154449200,0.0,0.0
2019-05-21,45.05699359068861,45.73326173859585,44.930496295488375,45.392696380615234,113459200,0.0,0.0
2019-05-22,44.92076610351764,45.17619197030306,44.40748308599255,44.46343231201172,118994400,0.0,0.0
2019-05-23,43.738505229051675,43.91851672063291,43.25441254723152,43.70444869995117,146118800,0.0,0.0
2019-05-24,43.83581325181781,44.307742142882006,43.45145883241382,43.53660202026367,94858800,0.0,0.0
2019-05-28,43.524430176052725,43.9306772107177,43.278736928563035,43.3565788269043,111792800,0.0,0.0
2019-05-29,42.91628145325314,43.62904104108551,42.814111859015604,43.14981460571289,113924800,0.0,0.0
2019-05-30,43.28848350191811,43.59985864656722,42.977108357268996,43.373626708984375,84873600,0.0,0.0
2019-05-31,42.87006027364313,43.29820375979062,42.568417775912096,42.5878791809082,108174400,0.0,0.0
2019-06-03,42.71680616582924,43.28117204237027,41.42021933686033,42.15730285644531,161584400,0.0,0.0
2019-06-04,42.67788531665458,43.74580533423537,42.45408472500278,43.6995849609375,123872000,0.0,0.0
2019-06-05,44.82832177869944,45.00103943468551,44.06447923498062,44.40504455566406,119093600,0.0,0.0
